datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
19-01-2026 11:55,25540.75,0.10867,0.10743,0.10536,0.10369,0.10266,0.10272,0.10312,0.10533957779508583,0.10829,0.11183,0.11628809504902471,0.12165,0.12697,0.13378,0.20881399602975306,0.2002,0.19379,0.18487,0.17745,0.16899402493327348,0.1608,0.15356818683707,0.14624548487483638,0.1393853551947391,0.1331,0.12732,0.12284,0.11794
19-01-2026 12:00,25527.0,0.10974,0.10841,0.10674,0.10549,0.10385,0.10401,0.10449,0.10618,0.11004,0.11362921185113943,0.11844,0.12351,0.12899,0.1361307911902235,0.2073,0.20016,0.19242,0.18348,0.17572110227479254,0.16738290611455584,0.15887430743537592,0.15135058343165408,0.14449,0.13814158710762964,0.13228,0.12672,0.12177703706858298,0.11728
19-01-2026 12:05,25522.1,0.11456018508104791,0.11073,0.10786737263816673,0.10591681422485469,0.10508,0.10486986105407052,0.10558,0.10727,0.11101,0.11417941231035986,0.11882858042890136,0.1243,0.13075439297500663,0.13794597448291723,0.20782,0.2001722821493054,0.1927,0.18434,0.17697,0.16887,0.16053637167049936,0.15258581562121848,0.14489,0.13817,0.13251,0.12657,0.12221,0.11694
19-01-2026 12:10,25521.0,0.12433,0.11889,0.11494,0.11236,0.10958531637934439,0.10817,0.10804,0.10903,0.1125,0.11537,0.11986,0.1248,0.13032264762007462,0.13657,0.20775,0.20045197959664923,0.19335,0.18459,0.17717,0.16903,0.16024,0.15184,0.14431,0.13714,0.131,0.1247,0.11998,0.11443
19-01-2026 12:15,25533.2,0.13678,0.12256,0.11838,0.11453,0.11132,0.10931,0.10839,0.10893,0.11202,0.1148,0.11916,0.12362,0.12856,0.13528,0.20755,0.20030078122924003,0.19279,0.1848335393287232,0.17679,0.16810229834193713,0.15986,0.15134,0.14366,0.13692,0.13042,0.12428,0.11911,0.11353
19-01-2026 12:20,25542.4,0.11411,0.10827250548876859,0.10266,0.10198,0.10102,0.10115,0.10161,0.10353,0.10747,0.11081,0.11507983327208939,0.12093,0.12651,0.13326,0.21020524830825218,0.20187,0.1949,0.18591,0.17898,0.1707,0.161867104731825,0.15342,0.14596,0.13906,0.13334,0.12723,0.12264,0.11786579687908606
19-01-2026 12:25,25526.05,0.11773,0.11337,0.11022,0.10788,0.1059,0.10501724794023892,0.10506,0.10649,0.10989,0.11301,0.11802,0.12303,0.12859,0.13600297883179716,0.2092266126345879,0.20069,0.19363,0.18491,0.17726,0.16944,0.16091,0.15195,0.14452,0.13732,0.13175,0.12558,0.12117,0.11557
19-01-2026 12:30,25524.6,0.1156,0.11206,0.10871657201637361,0.10649,0.10471,0.10398,0.10478,0.10605,0.10988,0.11311,0.11825,0.12325,0.12894,0.13629348884605683,0.20828,0.20078641081057313,0.19352,0.18479,0.17714,0.1685737398563652,0.16056,0.1522963474666547,0.14437,0.13743,0.13158,0.12566,0.12044648628822317,0.11576
19-01-2026 12:35,25520.4,0.11317,0.1103035752513972,0.10806,0.10634,0.10473,0.10458,0.10512,0.10677,0.11044,0.11385,0.11905,0.12427,0.12963,0.13648,0.2079,0.20021,0.19313,0.18469968502813094,0.1764257858283081,0.16889,0.16008230791903824,0.15193,0.1447,0.1382496171293316,0.13223,0.12613,0.12132468911633638,0.1169
19-01-2026 12:40,25513.2,0.12541,0.11795,0.11543,0.11233,0.10978,0.1088157027776924,0.10889151879871643,0.10951,0.1127,0.11583,0.12062,0.12569,0.13118237561697058,0.13754,0.2079476906853538,0.19952,0.19169,0.18334,0.17599,0.16763,0.15912,0.14958,0.14208,0.13552,0.12947,0.12357,0.11899,0.11338
19-01-2026 12:45,25525.45,0.11245,0.11086,0.10752,0.10625,0.1046,0.10419,0.1049,0.10643,0.10946122090058899,0.11340940950431999,0.1183,0.12333,0.1290651922923665,0.13545,0.20849,0.20163,0.19299,0.18466,0.17734,0.16901,0.15942,0.15063,0.14358,0.13708,0.13145,0.12577,0.12132,0.11637
19-01-2026 12:50,25519.95,0.13225,0.12577,0.11927,0.11491,0.11157,0.10981,0.10898,0.11018715709140878,0.11256,0.11547,0.12006,0.12495,0.13004,0.1374592987776887,0.20851391252760254,0.19944,0.19209,0.18312,0.17483187513404766,0.16716,0.15768,0.14943,0.14178,0.13477,0.12875,0.12287,0.11815,0.11251
19-01-2026 12:55,25545.2,0.11676,0.11437,0.11059,0.10847,0.10618,0.10525821660636503,0.10519,0.10619,0.10901484478612823,0.11253,0.11723,0.12192,0.12727,0.13345,0.21005,0.20295085529246373,0.19547,0.18744403743030488,0.17924,0.17084481585290615,0.16166747918503616,0.15294586215898012,0.14532,0.1383567911825599,0.13208,0.12633,0.12177,0.11712547647394587
19-01-2026 13:00,25548.85,0.10962,0.11163,0.1091327634997216,0.10731,0.10540079814998833,0.10433,0.10439,0.10619261840077301,0.10896,0.11199,0.11637891262324646,0.12166,0.12697,0.13391498945654756,0.21235,0.204588902503263,0.19667590434914953,0.18855,0.18082,0.17245,0.16318766839681817,0.15421,0.14696,0.13999990714352903,0.1335,0.1276,0.12278,0.11719
19-01-2026 13:05,25553.0,0.11105,0.1082,0.10615,0.10522,0.10357,0.1031597648208537,0.10356,0.10459,0.10837,0.11157,0.11633,0.12113,0.12647,0.13272,0.21327,0.20541,0.19782,0.18902,0.18215,0.17319,0.16354,0.15452,0.1470493502521548,0.1398,0.13362,0.12765,0.12291,0.11798973058918284
19-01-2026 13:10,25544.5,0.10337,0.10265,0.10198,0.1013,0.10012,0.10054,0.10159,0.1032,0.10731,0.11082,0.11530877949664795,0.12048569957563171,0.12627,0.13267,0.2142179495343767,0.20589877310947835,0.19734,0.18881,0.18155,0.17253,0.16388417388883694,0.15523300202472268,0.14712524597560403,0.13947,0.13366,0.12777,0.12327,0.11802
19-01-2026 13:15,25530.5,0.12054,0.11933,0.11433,0.11157,0.1088,0.10705,0.10724036373991504,0.10769,0.11106,0.11411,0.11878,0.12347,0.12873,0.13503,0.21156,0.20401,0.19485,0.18673,0.17924,0.17003,0.16063,0.1516,0.14386,0.13678,0.1306,0.12447,0.11935,0.11371
19-01-2026 13:20,25540.05,0.11256254500382956,0.10854,0.10586665615085258,0.1046,0.10267,0.10224,0.10289,0.10447,0.1084,0.11177,0.1165,0.12158,0.12702,0.13326,0.21433,0.20503,0.1966,0.18842,0.18086,0.17187,0.16288486307292893,0.15391,0.14603,0.13924,0.13277183351426042,0.12685476252443462,0.12157252859645819,0.11691
19-01-2026 13:25,25531.0,0.11509,0.11129699182681042,0.10819368989933924,0.10686,0.10463,0.10398,0.10429,0.10650447498608519,0.10936,0.11284,0.11701243441008208,0.12271,0.12805,0.13517902323154468,0.21303,0.2045848600688941,0.19606,0.18782,0.17992,0.17115,0.16142,0.15289,0.14481,0.13759,0.13151,0.12532,0.1198973211735881,0.11497
19-01-2026 13:30,25535.2,0.12707,0.12045,0.11491,0.11121,0.10838,0.10671,0.10660267224694545,0.10745,0.11038,0.11345042245935887,0.11785,0.12254096792563289,0.12795,0.1350815847836531,0.21217,0.20341,0.19546,0.18734,0.17957,0.1701087098080392,0.16126,0.15263,0.14467,0.1373,0.13107,0.12504062265413976,0.11976,0.11465902393209308
19-01-2026 13:35,25552.1,0.11146,0.11216,0.10796,0.10693,0.10432,0.10337,0.10342,0.1046,0.1082,0.11146,0.11564024907769871,0.1209,0.1264234261879779,0.13269,0.21298,0.20558,0.19688,0.18916,0.18172,0.17305,0.16395138045628588,0.15501,0.14706,0.13943,0.13343,0.12729497083595046,0.12225,0.11648
19-01-2026 13:40,25558.15,0.10084,0.10065705796800642,0.10030631264815636,0.10217,0.10037104903480484,0.10044,0.10213377038006918,0.10395020099384027,0.10605,0.10954,0.11444,0.11938,0.12445,0.1312,0.21455,0.20664,0.19828,0.18984,0.18241,0.17425,0.16413,0.15593,0.14815,0.1405,0.13438673661639866,0.12854,0.12393,0.11829
19-01-2026 13:45,25544.95,0.14487,0.13666,0.12756,0.12113674903086571,0.11614,0.11251,0.11062,0.11052,0.11243,0.11496,0.11903,0.12358,0.12837,0.1359935465547119,0.20948,0.20197,0.19316,0.18546,0.1781,0.1686893103703623,0.16012,0.15118,0.14295,0.13566951110066666,0.12862,0.12181,0.11596,0.10982828237275272
19-01-2026 13:50,25583.5,0.12838,0.12116,0.11629131473437636,0.11228,0.10902,0.10672732971291529,0.10557,0.10556,0.10766,0.11011,0.11361961731305274,0.11876,0.12347,0.12958,0.21282,0.20536655270626386,0.19832,0.18915,0.18098627274246265,0.17343,0.16467,0.15624,0.14823,0.14042,0.13434,0.12716,0.12208,0.1162109509418533
19-01-2026 13:55,25602.3,0.1106,0.1098,0.10677,0.104,0.10291456205146848,0.10190575735888134,0.10151181098597115,0.10228278803904468,0.10419,0.10667,0.1106097179786172,0.11533,0.12046,0.12655,0.2172,0.20913,0.20067,0.19324,0.18519,0.17687,0.16751,0.15944344175161232,0.15103092800286422,0.14258,0.136,0.12898,0.12389,0.11756
19-01-2026 14:00,25605.6,0.12322,0.12203962084780655,0.12019,0.11659,0.11217,0.10884,0.10760357389156432,0.10713185927673917,0.10793,0.10989773843598792,0.11282,0.11712,0.12165,0.12738,0.21757,0.20907,0.20144,0.19362669507810532,0.18558,0.17699,0.16718,0.15838,0.14974106028323816,0.14124,0.13488,0.1275,0.12188,0.11534
19-01-2026 14:05,25625.95,0.12169,0.11189,0.10755180045294838,0.10345,0.10222,0.10043,0.09994,0.09999,0.10203,0.10432,0.10822,0.11282,0.11773,0.12438377731720629,0.21889832880391352,0.21071,0.20395,0.19544,0.18703405961384076,0.17924,0.16971,0.16118292083088145,0.15254,0.14421,0.13787,0.13055,0.12457637154287154,0.11896
19-01-2026 14:10,25615.15,0.1027682476791532,0.09995,0.09965,0.09834,0.09748,0.09712,0.09703,0.0976,0.10044,0.10339408507913944,0.10738,0.11256,0.11777,0.12431,0.22004,0.21226,0.20365,0.19573,0.18818,0.17891,0.16991987766404096,0.16065055368421713,0.15187,0.1439,0.13771,0.13078,0.12572,0.1201907882110114
19-01-2026 14:15,25589.9,0.13766,0.13118,0.12342,0.11812,0.11379,0.11051,0.10828,0.10703,0.10803,0.10946,0.11277,0.11743,0.12195752190507388,0.12803,0.21629426378545866,0.20806,0.20148,0.19344648714887464,0.18477902435022758,0.1762,0.16675,0.15775490576151946,0.14877,0.1407989669369524,0.1333493887958858,0.12657,0.12068,0.11432749148489364
19-01-2026 14:20,25610.85,0.11315,0.11321,0.10957,0.10694,0.10476,0.10277,0.10194011650904164,0.10149,0.10306146484284556,0.10535,0.10893,0.1136,0.11863,0.12504,0.21923,0.21064,0.2033,0.19293,0.1854148265378689,0.17771,0.16863,0.15987073437063135,0.15143,0.14296,0.13683,0.1295,0.1243,0.11837
19-01-2026 14:25,25607.6,0.10579,0.10267,0.10032,0.10001,0.09933,0.09846771987295129,0.0982,0.09905938806839186,0.10055270550632589,0.10301,0.10743,0.11224,0.11779,0.12442872532009253,0.21751,0.21036,0.20197598484782434,0.19334,0.18599,0.17685,0.16782,0.15877,0.15127,0.14339,0.13723,0.13016,0.12514,0.11948993170077793
19-01-2026 14:30,25603.8,0.12084,0.11134,0.10881,0.10532,0.10358,0.10147,0.1003,0.10042,0.1026,0.10453,0.10834,0.1135,0.11882,0.12533,0.21718,0.20826,0.20189,0.19327121146163836,0.18532,0.17603134767330378,0.16768,0.15837,0.15067,0.14321197745329428,0.1359097653676518,0.12894,0.12319014394416852,0.11796
19-01-2026 14:35,25599.55,0.12345,0.12152,0.11567,0.11125,0.10814,0.10541,0.10419335356398557,0.10339,0.10504,0.10697746489671435,0.11035,0.1145985376170318,0.12003285799154254,0.12651,0.2171229668254293,0.20833,0.2015,0.19188,0.18429,0.17515721152925456,0.167,0.15792,0.15039,0.142,0.13561,0.1285,0.12249741781717388,0.11684
19-01-2026 14:40,25614.95,0.11281704567007646,0.10885,0.10565,0.10395,0.10221,0.10078,0.09969,0.09987,0.1021,0.10379,0.10764,0.11244,0.11784,0.1245,0.21837,0.20946,0.201622377281738,0.19316,0.18627,0.17718666656543855,0.16874,0.1597,0.15185,0.14434359654719045,0.13747,0.13037,0.12507,0.1193
19-01-2026 14:45,25620.55,0.11037,0.10708,0.10642,0.10373,0.10236,0.10072,0.10028007552568682,0.10005,0.10172429347076764,0.10383,0.10731,0.11241,0.1174,0.124,0.21897,0.21125339117776948,0.20335,0.1949124623955049,0.18659,0.17784,0.16911444978193393,0.16058,0.15218856467281958,0.14412,0.1373245365279276,0.1307,0.12563,0.11969
19-01-2026 14:50,25623.15,0.1085,0.11035,0.10789,0.10536,0.10345,0.10174000584140139,0.1008,0.10025,0.10186,0.10386,0.10726,0.11208,0.11747,0.12387,0.22025,0.21127,0.20307869257432198,0.19481,0.1868464762298071,0.17899,0.16996,0.16130978461991535,0.15287,0.14462,0.1383,0.13097,0.12523,0.11905497015407115
19-01-2026 14:55,25624.2,0.10733,0.10494501761130033,0.10282958272635416,0.10127,0.09954,0.09874,0.09781,0.09807,0.0997665086127519,0.10222809328093937,0.10572,0.11066,0.1161,0.123,0.22223056277933073,0.21316,0.20647,0.19636,0.1889,0.17969,0.17074129826645126,0.16236,0.15414,0.14574,0.13925,0.1319,0.12646,0.11994
19-01-2026 15:00,25629.95,0.07571,0.08335,0.08974,0.09084,0.0916454092095966,0.09157,0.092,0.09314,0.09541845535624036,0.09833,0.10272,0.107886849348026,0.1141,0.12154,0.22197,0.21378,0.2071,0.197,0.19015,0.18086770357146087,0.17272,0.16368,0.15576,0.14772,0.14142,0.1343,0.12850294407411428,0.12304
19-01-2026 15:05,25604.15,0.09258,0.09554,0.09658,0.09568,0.09561,0.09499384537562318,0.09489,0.09552,0.09764094258243296,0.10054,0.10469,0.11057,0.11657643444427894,0.12372,0.21802,0.20978141969783204,0.20222,0.19224,0.18469,0.17621,0.16796,0.1595,0.15167,0.14429,0.13815,0.13117,0.12627,0.1205
19-01-2026 15:10,25595.95,0.09948,0.10101,0.10084,0.09878,0.09738,0.09655,0.09639520763374361,0.09673,0.09952,0.10242886710659183,0.10649,0.11201,0.11776,0.12506,0.21773,0.20871,0.20256,0.19268026674163508,0.18448,0.17602496298385487,0.16875,0.16006,0.15216,0.14468,0.1387284381333044,0.13201,0.12721,0.12057
19-01-2026 15:15,25590.9,0.07844,0.08386140104010241,0.08762283371070828,0.09114,0.09153,0.09184,0.09221,0.09384,0.09699,0.10038,0.10519013864812672,0.11103,0.11673,0.12435,0.21822,0.20996,0.20319,0.19338,0.18537100439630216,0.17701,0.1691699948924466,0.16126021232377422,0.15358527762918633,0.14631961609472913,0.1394,0.1332,0.12822,0.12252
19-01-2026 15:20,25561.25,0.10034337157729746,0.09787,0.09795,0.09701,0.09614,0.09589,0.09621616062959654,0.097,0.10062,0.10386,0.10847,0.11473,0.12129930716334322,0.1292944793165314,0.21484,0.20616,0.19979,0.18962,0.18234,0.17327,0.16539,0.15714605848784138,0.14912,0.1416,0.13589,0.12968,0.12511,0.11944
19-01-2026 15:25,25558.3,0.09554,0.09861,0.09696,0.09634,0.09561,0.09436,0.0946329342025528,0.09501,0.09899,0.10247,0.10776,0.11352864450399737,0.12024,0.12882,0.21267,0.20797,0.19916,0.18901,0.18177,0.1733059845429784,0.165195580535754,0.1576,0.14997,0.1431787184344098,0.13666,0.13105,0.12566,0.12062
20-01-2026 09:15,25559.3,0.11164485281946356,0.10782,0.10653,0.10405912902771189,0.10309,0.1019,0.1017,0.10278,0.10608,0.10934,0.11384514044191801,0.1194158665974808,0.12595545282128387,0.13346,0.21699,0.20815851357345147,0.1994875933535871,0.1909944885516147,0.18281,0.17515,0.16670182682355852,0.15866,0.1517675393325466,0.14448,0.13891,0.13211,0.12705,0.12128
20-01-2026 09:20,25552.55,0.08569530592061286,0.08687,0.08901141896760278,0.090915048891576,0.09326,0.09455,0.0964542927848905,0.0986,0.10298,0.10721,0.11258,0.11878346295498148,0.1258,0.13352152107348395,0.21500593212167246,0.20639,0.19808085151836555,0.18967,0.18249,0.17475,0.16647,0.15859,0.15205,0.14588634638602732,0.14001,0.13427,0.12977,0.12469
20-01-2026 09:25,25506.85,0.10561,0.10672,0.10445865270474877,0.10338,0.10249,0.10253,0.10265,0.10513,0.10934,0.11327,0.11882,0.1255,0.13235,0.14021,0.2123,0.2032232018320745,0.19446,0.18606,0.17821,0.17054,0.16225,0.1547,0.14799,0.1406,0.13579,0.13023,0.12513365540480323,0.12043
20-01-2026 09:30,25488.8,0.11948,0.11639,0.11324,0.11045,0.10868,0.1074088477616543,0.10704,0.1092,0.11322,0.11708533417810282,0.1223,0.12853183359770554,0.1357,0.14346,0.21217,0.20239013026627586,0.19305,0.18456,0.17625,0.16882,0.16020086112629925,0.15211,0.14485,0.13766,0.13187447041673367,0.12653,0.12177,0.1169
20-01-2026 09:35,25481.8,0.10858679799485775,0.10612,0.10606,0.10502,0.10486,0.10520684185527963,0.10616920039242739,0.10807,0.11262,0.11688,0.12271884486955344,0.12934,0.13647,0.14437,0.21414,0.20424,0.195,0.18618,0.17789,0.16979,0.16114,0.15338814513086135,0.14609,0.13917,0.1344,0.12895,0.12492,0.12093
20-01-2026 09:40,25461.45,0.1239,0.12095,0.1183,0.115,0.11282,0.1114,0.11103,0.1135118693764019,0.11716,0.12122450438150531,0.12660480045282657,0.1328,0.13972116046142682,0.14751,0.21462635657471296,0.20484,0.19571,0.18670353841841691,0.17786,0.1694,0.16066,0.15234,0.14484,0.13754,0.13193,0.12643,0.12147726334472718,0.11715
20-01-2026 09:45,25463.25,0.11886,0.11763,0.11452,0.11225045582397894,0.11093,0.11004,0.10994,0.11251,0.11668,0.12084,0.12622902198061112,0.13255812378241347,0.13976,0.14772,0.21617,0.2068,0.19749,0.18816,0.17992,0.17097,0.16206,0.15357,0.14623,0.13888,0.1331237600491594,0.12791,0.12344,0.11877
20-01-2026 09:50,25462.3,0.10569704309917007,0.10359,0.10437,0.1047,0.10478,0.10524,0.10628,0.10976,0.11486,0.11966,0.12551,0.13248,0.13991,0.14806,0.21566,0.20717,0.19781,0.18875930079175549,0.17986,0.17141,0.16265,0.15482,0.14771,0.14109,0.13580072781282515,0.13128,0.12741,0.1240134453993886
20-01-2026 09:55,25459.95,0.12017,0.11734,0.11509,0.11309,0.11168,0.11066,0.11082,0.11301,0.11729,0.12141,0.12645,0.13352,0.13992,0.1482,0.21354,0.20415244202397914,0.19488,0.18574963631748018,0.17719,0.16798,0.15917,0.15126,0.14375,0.13703,0.1318,0.12653,0.12236948062981085,0.1189
20-01-2026 10:00,25467.2,0.1227194950074763,0.11817,0.11519144521292295,0.11298,0.11161,0.11055389625381393,0.11064,0.11255,0.11591531502613416,0.12051,0.12593667126613448,0.13244,0.13902,0.14695,0.21533,0.20584464496529958,0.19651,0.1877,0.1793,0.17022,0.1615,0.15279,0.14550283861725463,0.1385050389981899,0.13245,0.12718,0.12286,0.11927
20-01-2026 10:05,25465.6,0.12575,0.12217,0.11847,0.1155,0.11323,0.11169,0.11138,0.11299,0.11669,0.1202538742771535,0.12543082776127512,0.13143,0.13808,0.14663918741980878,0.21274,0.20373,0.19436,0.1854,0.17664,0.16787,0.15919,0.15038,0.14302,0.13565,0.1304,0.1248,0.1205,0.11612
20-01-2026 10:10,25484.8,0.1074,0.10682,0.10632,0.10583,0.10569,0.10526,0.10616,0.10868,0.11282,0.11673,0.12245,0.12917,0.13582,0.14432935954583156,0.21481,0.20536,0.19732,0.1883,0.18013,0.17126,0.16273,0.15463,0.14738,0.14062,0.13526,0.13026323523650135,0.12609,0.12227761604112464
20-01-2026 10:15,25468.6,0.12772,0.12327,0.11949,0.11605,0.11314,0.11173,0.11188483835278992,0.11295,0.11646,0.11995,0.12512,0.13099258026436514,0.13793,0.1461,0.21212,0.20321,0.1946368255287831,0.18619,0.17738,0.16858,0.16035,0.15144,0.14432,0.13723,0.1311,0.12532,0.12078,0.11595
20-01-2026 10:20,25485.6,0.11154,0.10884,0.10774,0.10619,0.10572,0.10528637000631025,0.10573,0.10814,0.1115756686336849,0.11595,0.12138,0.12801,0.13389,0.1418,0.21395,0.20507,0.19666,0.18785537166806407,0.17934,0.1703,0.16192,0.15335,0.14566,0.13856,0.13311,0.1275,0.12343,0.11945
20-01-2026 10:25,25487.25,0.10661,0.10795,0.10761,0.10587,0.10469,0.10423,0.10541553391745685,0.10713,0.11101,0.1149,0.1202661317249888,0.12653,0.13316550012916262,0.14058,0.2152496775682873,0.20576,0.19731,0.18871,0.17989,0.1711,0.16216,0.15401,0.14591,0.13948327347986936,0.13349,0.12787,0.12352411120130243,0.11984
20-01-2026 10:30,25478.75,0.11189,0.11147,0.10921,0.10767043176216849,0.10666,0.1066248798744508,0.10742138828135762,0.10901,0.11309,0.11659,0.12183,0.12783,0.13375,0.14165,0.21488,0.2057666487526995,0.19676154564108414,0.18781,0.17961,0.17027684835132934,0.16191,0.15362,0.1459643822020287,0.13855,0.13287,0.12723,0.12353,0.1192
20-01-2026 10:35,25473.7,0.13256711678119995,0.12579,0.12049759875362953,0.1168,0.11332,0.11134,0.11109,0.11244526530816751,0.11489,0.11793,0.12257,0.12839,0.13405,0.14165,0.21389,0.20442,0.19551,0.18693,0.17812,0.16898774972527839,0.16038,0.152,0.14354,0.1366818386521508,0.13003,0.12406,0.11976,0.11477
20-01-2026 10:40,25492.55,0.10672,0.1075,0.10644,0.10503,0.10373,0.10351,0.1046817197430069,0.10662,0.1098479076383968,0.11392,0.11913,0.12533,0.13116,0.13874,0.21694,0.20647,0.19793002778538238,0.18906,0.18062,0.17129583038190357,0.16265,0.1537,0.14615,0.13932,0.1333,0.12777,0.12399,0.11969
20-01-2026 10:45,25480.45,0.11358,0.11198,0.11056,0.10835,0.10654,0.10603,0.10659,0.1088045368121421,0.11211,0.1154,0.12061431336142664,0.12682,0.13285187204973137,0.1398,0.21571,0.2057,0.19716,0.18776,0.17897,0.16961,0.161,0.15226,0.14411,0.13716,0.13185,0.1262305472876175,0.12186,0.11749
20-01-2026 10:50,25478.05,0.10456,0.1047960465107795,0.1052,0.10423,0.10371,0.10367,0.1047,0.10718,0.11123,0.11475,0.120336367707386,0.12687,0.13248,0.14035,0.21688701770315977,0.20685,0.19856,0.18930314083227062,0.18033,0.17134,0.16222,0.15388,0.14507,0.13858,0.133,0.1275,0.12352,0.11934
20-01-2026 10:55,25465.4,0.11001,0.10879930783969413,0.10763948980928026,0.10717,0.10613,0.10588,0.10683,0.10934930364867357,0.11304,0.11638,0.12194,0.12796,0.13441663095250003,0.14169,0.21569,0.20598,0.19799,0.18832,0.17874380033409512,0.17018,0.16098,0.15370028135977806,0.1461475135222957,0.13904133476994082,0.132504206121204,0.12627,0.12217,0.11789
20-01-2026 11:00,25459.55,0.10868,0.10755189260800196,0.10691,0.10551,0.10506,0.10499,0.10609,0.10852,0.11267,0.1165,0.12191,0.1283,0.13487,0.14197,0.21519164238538752,0.2054,0.19633676404281575,0.18736,0.17861,0.16953,0.16044333767447053,0.15227,0.14379,0.13738,0.1317,0.12624,0.12208,0.11829
20-01-2026 11:05,25453.55,0.11082,0.10903,0.10692399061207994,0.10538239832695209,0.10513,0.10492,0.10654956797207674,0.10871,0.11321,0.11702,0.12277,0.12890707301398358,0.13604,0.14342,0.21493062751043687,0.20524,0.19601,0.18708,0.17858,0.16914,0.16018999876957343,0.15115756021579502,0.14305,0.1366,0.13097,0.12559,0.12122,0.11696
20-01-2026 11:10,25452.35,0.11522038654177652,0.11093,0.1091,0.10713,0.10577320302683887,0.10565,0.10673,0.10914,0.11382,0.11773,0.12347,0.13009,0.1366,0.14428,0.21249,0.20293,0.19392,0.18522,0.17663,0.1674,0.15857,0.150335517708506,0.14242,0.13592,0.13029,0.12514413158050697,0.1209,0.1166
20-01-2026 11:15,25445.65,0.12009,0.11490682013600487,0.11068,0.10879,0.10714924176305061,0.10679,0.10767,0.11018,0.11439,0.11865,0.12418,0.13069,0.13729,0.1449,0.21226552155116274,0.20226,0.19364,0.18416,0.17559,0.1661937036503789,0.15732,0.14903,0.14108,0.13470129179231222,0.12892,0.12356,0.11899231666298521,0.11507
20-01-2026 11:20,25449.95,0.11642,0.11418,0.11154,0.10934,0.10777,0.10740006747344479,0.10791,0.11005,0.11411,0.11805,0.12370416626507386,0.13031,0.13678,0.14464,0.21234,0.20231,0.19334,0.18431,0.17548,0.16635,0.15739,0.14906122192444635,0.14115,0.13428,0.12837,0.12298,0.11879,0.11461
